Latitude,Longitude,pipe_age,diameter,Base,COF,POF,Subway,Tree,Groundwater,Soil,Total
37.5572655,127.1704085,2019,500,1.0,0.465,1.0,0.008950909004820585,0.0,3.1533333333333333,0.47259133461286945,0.49819373728184535
37.55817085,127.1711324,1900,450,1.0,0.39,1.0,0.009223647410946001,0.0,0.13333333333333322,0.46970838805721554,0.3499041996801846
37.55809481,127.1691685,1997,450,1.0,0.39,1.0,0.00800614425568528,0.0,0.0,0.47531767956609544,0.3436557853066636
37.55812982,127.1699961,1997,525,1.0,0.465,1.0,0.008528228177188362,0.0,0.0,0.47316946951595107,0.35104432300399896
37.55742345,127.1712923,1900,600,1.0,0.465,1.0,0.009478024660475034,0.0,2.4733333333333336,0.47150071861514514,0.4681700304219597
37.56272691,127.1629331,1991,800,1.0,0.54,1.0,0.0018293870298820539,0.0,2.8533333333333335,0.4993579118497764,0.4935841617153867
37.53518454,127.1446763,1980,800,1.0,0.54,1.0,0.004442554267903526,0.0,2.2800000000000002,0.4827747109771625,0.4669393694681722
37.55194659,127.1355741,1980,800,1.0,0.54,1.0,0.005046379253737576,0.0,2.3600000000000003,0.47469985428203854,0.46983044462322343
37.5569877,127.1678806,2019,1000,1.0,0.723,1.0,0.007428327142521175,0.0,1.8786666666666667,0.4811822284331224,0.46539159072713226
37.57678514,127.1712272,1900,1200,1.0,0.723,1.0,0.0,0.0,4.56,0.31321826083800747,0.5650064634982281
37.54573635,127.1670633,1900,450,1.0,0.39,1.0,0.0,0.0,2.7800000000000002,0.5121610060194491,0.47819830109545625
37.54142208,127.1191872,1900,450,1.0,0.39,1.0,0.005870999362503904,0.0,3.9200000000000004,0.3840402713102646,0.5169170772122501
37.55468442,127.1251759,1987,600,1.0,0.465,1.0,0.0029574670557741536,0.0,2.772666666666667,0.4119339547946286,0.47581131776820174
37.5381344,127.1234949,1989,450,1.0,0.39,1.0,0.012953746303420346,0.0,3.4600000000000004,0.3924306673117811,0.49826676280701365
37.55798138,127.1450723,1900,450,1.0,0.39,1.0,0.003377717340363318,0.0,2.68,0.5177634571566333,0.474459018657283
37.54963599,127.1297212,1980,450,1.0,0.39,1.0,0.004659482352503536,0.0,4.720000000000001,0.4398183237605685,0.5549453583113663
37.56110005,127.1510542,2016,450,1.0,0.39,1.0,0.0018974741313060163,0.0,3.0800000000000005,0.5353423455947167,0.49352862944604375
37.54753601,127.1285966,1980,600,1.0,0.465,1.0,0.00427970261732741,0.0,2.986666666666667,0.4406189676081127,0.4878612448945643
37.54733698,127.1426239,2010,450,1.0,0.39,1.0,0.008385379835455689,0.0,2.44,0.4953976517316636,0.4620240560565992
37.52743891,127.1418899,1900,525,1.0,0.465,1.0,0.005157600657434447,0.0,2.7800000000000002,0.5191339558019287,0.48573360785511055
37.54281496,127.1279688,1980,600,1.0,0.465,1.0,0.006804227185043822,0.0,3.866666666666667,0.44127984053678077,0.5259235415341253
37.54594999,127.1380152,1900,600,1.0,0.465,1.0,0.005206442946656299,0.0,3.6066666666666665,0.49556182649473723,0.5194196398159038
37.554958,127.1445846,1900,450,1.0,0.39,1.0,0.005602620540060346,0.0,3.3866666666666667,0.4836014846946352,0.5025629683348319
37.54133861,127.1330386,1992,600,1.0,0.465,1.0,0.0039750645569298255,0.0,0.0,0.48989759534730665,0.35242037425145734
37.54445723,127.1250119,1992,550,1.0,0.465,1.0,0.00663746831194237,0.0,3.8053333333333335,0.41999626703851056,0.5215183160561753
37.53400912,127.1378313,1980,500,1.0,0.465,1.0,0.008140190038889581,0.0,3.5066666666666673,0.5127726387966083,0.5167959578656033
37.52912975,127.1432062,1900,450,1.0,0.39,1.0,0.0048821092085759975,0.0,2.966666666666667,0.5246659845211062,0.4878128844379616
37.55467342,127.1262502,1987,800,1.0,0.54,1.0,0.0032086817735876246,0.0,3.4393333333333334,0.42265479714576126,0.5123493275752979
37.52796172,127.1300111,1980,600,1.0,0.465,1.0,0.003445338070400066,0.0,3.28,0.4923126893819346,0.5050609659440937
37.54600176,127.1226278,1980,600,1.0,0.465,1.0,0.004924967011986912,0.0,2.1933333333333334,0.38738042634593883,0.44764179617816524
37.55879607,127.1515615,2016,600,1.0,0.465,1.0,0.003244875710867046,0.0,3.306666666666667,0.539186444015741,0.5102265182407774
37.57641843,127.1704449,1900,600,1.0,0.465,1.0,0.0,0.0,2.8266666666666667,0.3393210490101413,0.47157835936422293
37.55598011,127.1716532,2011,600,1.0,0.465,1.0,0.009385135054500027,0.0,3.064666666666667,0.46972376746247874,0.49411333264310026
37.54864524,127.1437736,1980,300,1.0,0.39,1.0,0.00837999176665,0.0,2.72,0.4930013500465064,0.4743321445228114
37.54249518,127.1287998,1988,300,1.0,0.39,1.0,0.006462896078113084,0.0,4.540000000000001,0.44268527100794414,0.5478728142633247
37.55738368,127.151264,2016,300,1.0,0.39,1.0,0.004096568521208927,0.0,3.3533333333333335,0.5358653247401033,0.5055482317460877
37.55758154,127.1743661,2011,600,1.0,0.465,1.0,0.011322197430483443,0.0,3.6400000000000006,0.45868162608488733,0.5180474196239694
37.53221279,127.144809,1997,300,1.0,0.39,1.0,0.00482144477801823,0.0,3.006666666666667,0.5032371469004802,0.4876840070125047
37.54874657,127.1730776,1989,350,1.0,0.39,1.0,0.0009636688319043302,0.0,2.2600000000000002,0.48604785700786984,0.4525928355418132
37.56146188,127.1624659,1996,450,1.0,0.39,1.0,0.002292963658016228,0.0,2.0,0.5059946764414279,0.4426250841871663
37.54967462,127.1267429,1992,1000,1.0,0.723,1.0,0.005412871087762218,0.0,3.5066666666666673,0.4378407439860979,0.532121137676163
37.53661326,127.1396526,1980,450,1.0,0.39,1.0,0.007596736431403949,0.0,2.8000000000000003,0.5018464814181616,0.4786188557670355
37.54039209,127.1468397,1991,450,1.0,0.39,1.0,0.0037369592948811024,0.0,2.0466666666666664,0.47362601605583043,0.44188403165522816
37.55773771,127.1273679,1900,450,1.0,0.39,1.0,0.0016713592536584667,0.0,3.9599999999999995,0.4103907422705304,0.5206204565873382
37.54877223,127.1387407,1900,600,1.0,0.465,1.0,0.006305093144140627,0.0,4.146666666666667,0.49503814012651903,0.5421225154356658
37.56020242,127.1470917,1988,800,1.0,0.54,1.0,0.0011249657658215723,0.0,2.9800000000000004,0.5332930465987094,0.5019900653547428
37.54178599,127.1354865,1992,625,1.0,0.465,1.0,0.005425208164031936,0.0,0.0,0.49535558701228916,0.3530653802639556
37.53801076,127.1251351,1900,450,1.0,0.39,1.0,0.011733652348629903,0.0,4.32,0.3960446881616452,0.5351443617468029
37.54974036,127.1318817,2005,600,1.0,0.465,1.0,0.004080923254279795,0.0,3.76,0.45794251968448574,0.5226688666347349
37.54471054,127.1224187,1980,600,1.0,0.465,1.0,0.005810807383530591,0.0,2.946666666666667,0.391604269386554,0.48187995764484776
37.53447064,127.1340481,1980,600,1.0,0.465,1.0,0.00844992227059836,0.0,3.940000000000001,0.478371219852741,0.5322236642045635
37.5416445,127.1213302,1900,600,1.0,0.465,1.0,0.007428871919801502,0.0,4.586666666666666,0.3872148101090379,0.5514599024093605
37.52514115,127.129502,1980,600,1.0,0.465,1.0,0.002876428545075964,0.0,3.3866666666666667,0.5107782309143657,0.5111991562418632
37.52911716,127.1210395,2013,600,1.0,0.465,1.0,0.005767211163177706,0.0,3.218666666666667,0.419561347097214,0.4962399796320633
37.52687695,127.1302485,1980,600,1.0,0.465,1.0,0.0028378496347996785,0.0,3.3600000000000003,0.5170295775379494,0.5105899663444222
37.54716741,127.1228196,1980,733,1.0,0.54,1.0,0.004055567880675664,0.0,3.3000000000000003,0.39003497277465493,0.5036054720488214
37.52924378,127.124395,1900,867,1.0,0.54,1.0,0.004535945242215257,0.0,3.333333333333334,0.4317431659948367,0.5086601369968116
37.53649827,127.1496991,1900,1000,1.0,0.723,1.0,0.001708616357636617,0.0,2.7266666666666666,0.47764799803445673,0.5020832223117903
37.53508963,127.1453269,1900,450,1.0,0.39,1.0,0.004327145604204121,0.0,2.2800000000000002,0.4807598398103161,0.45322446098062996
37.53109464,127.1331013,1980,450,1.0,0.39,1.0,0.006636781226347542,0.0,3.1666666666666665,0.5006919024635924,0.49456087303213697
37.54234561,127.1540039,1900,450,1.0,0.39,1.0,0.0,0.0,2.8933333333333335,0.47645498081286114,0.4800527934126129
37.52915171,127.1381872,1980,600,1.0,0.465,1.0,0.006333681818677389,0.0,5.640000000000001,0.5161599469288218,0.603955090465292
37.54971225,127.1371291,1900,600,1.0,0.465,1.0,0.005396331492313541,0.0,3.986666666666667,0.48548514797942616,0.5346045440361881
37.530445,127.1394588,1980,700,1.0,0.54,1.0,0.006176081284117985,0.0,3.1800000000000006,0.5140296242347729,0.5092366328443014
37.542163,127.1376077,2001,450,1.0,0.39,1.0,0.0063902404854408665,0.0,3.446666666666667,0.4905431442354807,0.5057958148454172
37.53529317,127.1315333,2013,450,1.0,0.39,1.0,0.00815976659672929,0.0,4.6000000000000005,0.4688330741700922,0.5525927272329584
37.53396969,127.1350045,1989,300,1.0,0.39,1.0,0.00856561205396166,0.0,3.9133333333333336,0.483698214284285,0.5252416207087608
37.55781034,127.1408492,1979,600,1.0,0.465,1.0,0.0053436089568808425,0.0,2.626666666666667,0.4759849709401569,0.47515792215339997
37.54082448,127.1206121,1900,850,1.0,0.54,1.0,0.0076466539213640074,0.0,3.5600000000000005,0.38580320492679254,0.5146096400524853
37.54603836,127.1219857,1900,1100,1.0,0.723,1.0,0.004496502817635248,0.0,2.43,0.3863084591943281,0.4813058048677864
37.55223884,127.1442264,2005,600,1.0,0.465,1.0,0.008155362519476093,0.0,2.3333333333333335,0.48807990759411757,0.46330085347944155
37.5435977,127.1216497,2004,450,1.0,0.39,1.0,0.006112644538833742,0.0,3.0393333333333334,0.3825461942982363,0.4785637104004547
37.54662131,127.1508079,1991,450,1.0,0.39,1.0,0.0027823250065518623,0.0,5.268000000000001,0.46895345973232255,0.5794027421102597
37.53477536,127.1410937,1980,600,1.0,0.465,1.0,0.006083647531435719,0.0,3.9200000000000004,0.4971565216455634,0.5328282110393466
37.52821828,127.1223255,2013,700,1.0,0.54,1.0,0.004360384996011103,0.0,3.4333333333333336,0.42249345396393445,0.512144458395441
37.56219792,127.1697877,1991,1000,1.0,0.723,1.0,0.004849957786194909,0.0,1.7100000000000002,0.45458327283361205,0.4552355599641124
37.53364658,127.139536,1995,950,1.0,0.54,1.0,0.007034176205160204,0.0,2.993333333333333,0.5103682267268645,0.5009242415259278
37.54096475,127.138866,1980,900,1.0,0.54,1.0,0.007443969680067933,0.0,2.953333333333333,0.49955810087110525,0.49827724683675056
37.53879607,127.1423855,1980,450,1.0,0.39,1.0,0.006433023031920462,0.0,3.1,0.4858180546279978,0.490340347343754
37.54974298,127.1307007,1980,450,1.0,0.39,1.0,0.004344970037851608,0.0,4.720000000000001,0.4525533477169441,0.5559720940587766
37.54077864,127.1336357,1900,450,1.0,0.39,1.0,0.004717833851852592,0.0,0.0,0.4955922786730922,0.3454860423424301
37.54250125,127.1304004,1900,450,1.0,0.39,1.0,0.004986469856084288,0.0,670.3066666666667,0.45148000262004184,3.8976283758685852
37.55308341,127.1345166,1980,425,1.0,0.39,1.0,0.004939782694859429,0.0,2.5733333333333337,0.4634258310482632,0.46493564683538335
37.53390996,127.1448874,1900,400,1.0,0.39,1.0,0.00459883398558323,0.0,2.88,0.4872153210885537,0.4806854473727502
37.56510273,127.175816,2010,500,1.0,0.465,1.0,0.0028636997730955164,0.0,3.2600000000000002,0.4317766097364493,0.4989278707884915
37.54924043,127.1516633,1988,550,1.0,0.465,1.0,0.0037124248583588855,0.0,3.893333333333334,0.5050406071781393,0.5322385738575109
37.55442506,127.1533393,1900,600,1.0,0.465,1.0,0.0055054516946823,0.0,2.279333333333333,0.5320315173891672,0.464664842167388
37.54963462,127.1527267,1900,600,1.0,0.465,1.0,0.0033278209183931085,0.0,3.893333333333334,0.5243750111262061,0.5338379064423173
37.54798824,127.1261788,1980,800,1.0,0.54,1.0,0.004562242846657933,0.0,4.333333333333333,0.43001884385172917,0.5505728150943108
37.53714067,127.1390143,1980,1000,1.0,0.723,1.0,0.007926426693804781,0.0,3.2060000000000004,0.5027652264288143,0.5250704383646025
37.53549273,127.1462892,1900,600,1.0,0.465,1.0,0.0039259069815287245,0.0,2.2800000000000002,0.4810563286331264,0.4600137246611239
37.55300115,127.1725259,2011,600,1.0,0.465,1.0,0.006951059353291602,0.0,2.3133333333333335,0.4875159632714583,0.46227861223400163
37.55187961,127.1310599,1980,450,1.0,0.39,1.0,0.0049793975177005526,0.0,2.9266666666666667,0.4596520450302414,0.4803341382799538
37.5362047,127.1262458,1900,450,1.0,0.39,1.0,0.010910059996783943,0.0,38.56,0.416960658685973,1.4246294342776522
37.54309669,127.1271027,1986,600,1.0,0.465,1.0,0.006996175780739909,0.0,3.626666666666667,0.4423237472612827,0.5158402336258441
37.53467111,127.1241547,1987,600,1.0,0.465,1.0,0.010991923623054912,0.0,3.3600000000000003,0.41967045014144333,0.5026777774355035
37.56716961,127.1794184,1989,450,1.0,0.39,1.0,0.0,0.0,3.8133333333333335,0.4082419815777593,0.5140978268372427
37.54276746,127.1373048,1987,800,1.0,0.54,1.0,0.00582114635775112,0.0,3.3666666666666667,0.49304563395146034,0.5154084654207369
37.53916886,127.1234261,1900,450,1.0,0.39,1.0,0.011658463393393216,0.0,3.3380000000000005,0.3911629735090163,0.49277206266094187
37.56012373,127.1702716,2012,600,1.0,0.465,1.0,0.007421857587978842,0.0,4.3,0.46114421474931017,0.5457311151703236
37.54536454,127.126043,2005,900,1.0,0.54,1.0,0.0059359107908657305,0.0,3.3266666666666667,0.4233180201787114,0.5077298221206845
37.54816269,127.1226418,1993,600,1.0,0.465,1.0,0.0030749306469460723,0.0,3.0300000000000002,0.3887637718862136,0.48513940621502466
37.53960979,127.1365273,1980,700,1.0,0.54,1.0,0.007138962204469185,0.0,2.5133333333333336,0.49903931744773533,0.47893342730721516
37.55487599,127.1310505,1980,575,1.0,0.465,1.0,0.00471274337270244,0.0,3.1066666666666674,0.43256112010793785,0.492431711606674
37.54652238,127.1459639,1900,450,1.0,0.39,1.0,0.006892470270326042,0.0,3.026666666666667,0.47186500193472564,0.48592879914315656
37.54695984,127.1379815,1900,600,1.0,0.465,1.0,0.004840665049855216,0.0,3.98,0.49583010310049963,0.5351602563439937
37.53546991,127.1435991,1980,800,1.0,0.54,1.0,0.004560542626194087,0.0,2.88,0.4867721149843014,0.49380810609160103
37.52971271,127.1378342,1980,450,1.0,0.39,1.0,0.0066134017638417265,0.0,5.713333333333334,0.513739755928272,0.6007820971490263
37.55090068,127.1378744,1900,375,1.0,0.39,1.0,0.006231499629123908,0.0,3.4333333333333336,0.48696827460385006,0.5049040287888172
37.55043104,127.1276907,1980,300,1.0,0.39,1.0,0.005846533216048648,0.0,3.5600000000000005,0.4389008343551932,0.5061973413432387
37.54817606,127.1228881,1900,300,1.0,0.39,1.0,0.0032144524707610374,0.0,3.0300000000000002,0.3901068466897078,0.478648854573238
37.54773326,127.1525241,1988,700,1.0,0.54,1.0,0.0020101574249633486,0.0,3.893333333333334,0.4694648178601008,0.5354458384009494
37.54703695,127.1733031,1991,300,1.0,0.39,1.0,0.0,0.0,2.0,0.482702989760253,0.44034487607821
37.54839632,127.1731471,1989,600,1.0,0.465,1.0,0.0005880348043188072,0.0,2.2600000000000002,0.4853570713617735,0.4592988205188239
37.55472638,127.1721138,2011,1100,1.0,0.723,1.0,0.008726093712742152,0.0,669.2213333333334,0.47047190963163427,3.8970827694635064
37.53036087,127.1432388,1999,600,1.0,0.465,1.0,0.005288771261532582,0.0,3.0333333333333337,0.5177442295537132,0.49669189730046054
37.53069724,127.1434495,2002,900,1.0,0.54,1.0,0.005302825233957689,0.0,3.0333333333333337,0.5159602981230805,0.5030375206368737
37.54082479,127.1262779,1900,450,1.0,0.39,1.0,0.008878952331962824,0.0,5.986666666666667,0.4343695646456209,0.6053784681282174
37.54764009,127.1354398,1900,400,1.0,0.39,1.0,0.0031269674360730505,0.0,2.4240000000000004,0.4806465923423136,0.459658134330817
37.55691226,127.1684387,1988,1200,1.0,0.723,1.0,0.007764789426958497,0.0,1.8533333333333335,0.47820726590702034,0.46400772458102757
37.54478897,127.1440389,1999,600,1.0,0.465,1.0,0.008387161141265245,0.0,2.378,0.4950581232491024,0.4659459441909473
37.53113717,127.1414647,1980,600,1.0,0.465,1.0,0.005669130050634139,0.0,2.966666666666667,0.5160190770050899,0.4936615695670197
37.5456259,127.1738925,1989,300,1.0,0.39,1.0,0.0,0.0,2.62,0.47729711994409,0.46797421402232403
37.55655397,127.1733112,2011,600,1.0,0.465,1.0,0.010525127708810436,0.0,2.9520000000000004,0.464172776857056,0.48877157024951523
37.55631981,127.1324005,1999,450,1.0,0.39,1.0,0.004526442437572465,0.0,2.68,0.43435562627477226,0.46708596254658363
37.54696961,127.1321861,1980,300,1.0,0.39,1.0,0.0026121283763454605,0.0,3.76,0.4641746225247309,0.5167434144320925
37.56285255,127.1799995,2010,450,1.0,0.39,1.0,0.003921782822700649,0.0,0.0,0.43247843497017924,0.339029182462854
37.54180849,127.121913,1900,450,1.0,0.39,1.0,0.007564042487757911,0.0,4.586666666666666,0.38863843301619494,0.5453935403645482
37.56201741,127.1548892,1988,600,1.0,0.465,1.0,0.001768708321972215,0.0,2.566666666666667,0.5160475005288713,0.47583981102584866
37.54204858,127.1473311,1980,300,1.0,0.39,1.0,0.0035951126639997043,0.0,0.9199999999999998,0.4784042708567652,0.3892193733617079
37.54212067,127.1259632,1900,600,1.0,0.465,1.0,0.008077472138578054,0.0,3.8133333333333335,0.43178641793577494,0.5229377643698294
37.54417037,127.127959,2009,450,1.0,0.39,1.0,0.005724593088197517,0.0,3.7066666666666666,0.43842152283467956,0.5124443837751289
37.54767027,127.128499,1991,525,1.0,0.465,1.0,0.004375761381368715,0.0,2.986666666666667,0.44036741068705604,0.487844798451997
37.56961635,127.1742567,2010,600,1.0,0.465,1.0,0.0,0.0,3.3533333333333335,0.3857965304616141,0.49882182339370906
37.54489236,127.1203952,1900,300,1.0,0.39,1.0,0.004092489424442337,0.0,3.732666666666667,0.3790091788866054,0.508371225723397
37.54583035,127.1614986,1900,450,1.0,0.39,1.0,0.0,0.0,2.138,0.5175641246363029,0.4498520032196957
37.55280219,127.1722586,2007,600,1.0,0.465,1.0,0.006637160546138236,0.0,2.3133333333333335,0.488811486393072,0.46237634673785116
37.55959761,127.1717218,2011,700,1.0,0.54,1.0,0.008728915362935054,0.0,3.54,0.4609531203667068,0.5202186712846927
37.53269845,127.1226936,1900,800,1.0,0.54,1.0,0.009221145387484217,0.0,3.4733333333333336,0.4243461024570916,0.5142901606875073
37.53004744,127.1318324,1980,900,1.0,0.54,1.0,0.005548149501045183,0.0,669.0666666666667,0.5000970743280916,3.8964073093812717
37.57088887,127.1602685,2006,1000,1.0,0.723,1.0,0.0,0.0,4.195333333333333,0.45533613470344503,0.5617358715571995
37.53826582,127.1357139,1998,600,1.0,0.465,1.0,0.006972763115083295,0.0,3.233333333333334,0.49876320431645005,0.503807448560931
37.54906646,127.1494261,1988,350,1.0,0.39,1.0,0.005416115812998635,0.0,3.3266666666666667,0.4828242611793127,0.49988871593216805
37.53968754,127.1448399,1980,900,1.0,0.54,1.0,0.005212937893685791,0.0,2.786,0.47485078670586506,0.48869590336807556
37.53673395,127.1327283,2017,700,1.0,0.54,1.0,0.007731252385933575,0.0,4.6000000000000005,0.484375686531262,0.5660866983607409
37.54244916,127.1306198,1900,500,1.0,0.465,1.0,0.004779437369695144,0.0,670.3066666666667,0.4578397804145813,3.8978637746918112
37.56381197,127.1347569,1979,600,1.0,0.465,1.0,0.001664683241013417,0.0,3.3733333333333335,0.438494115104339,0.5043418054322887
37.52711286,127.1351456,1980,600,1.0,0.465,1.0,0.006996897240036383,0.0,3.1313333333333335,0.5154744942994586,0.5008447221003186
37.53266016,127.1231062,1900,600,1.0,0.465,1.0,0.009114791323707025,0.0,3.4600000000000004,0.4279119925720374,0.5075905185798257
37.53777342,127.1330332,2013,375,1.0,0.39,1.0,0.006860968946883029,0.0,4.6000000000000005,0.48869792116411415,0.5541533751653088
37.52867504,127.1225629,1984,150,1.0,0.39,1.0,0.0047391677927063865,0.0,3.1133333333333333,0.42115868207535095,0.4851544524632296
37.54392591,127.1303381,1980,600,1.0,0.465,1.0,0.0040624758610554555,0.0,2.0,0.4521808059150207,0.4446753545558038
37.5433413,127.147897,1987,450,1.0,0.39,1.0,0.003572516936992445,0.0,5.232666666666667,0.4754657774899063,0.5785518224467189
37.54682329,127.134462,1900,300,1.0,0.39,1.0,0.002289206998059378,0.0,2.0,0.48235396667788305,0.44045313350965365
37.53428178,127.1312502,1900,600,1.0,0.465,1.0,0.0074924065589603754,0.0,4.2,0.45316411516659116,0.5409242315802075
37.55252337,127.1282265,1980,400,1.0,0.39,1.0,0.0046489523130125,0.0,3.4380000000000006,0.43238127168322227,0.5002969821382764
37.54642421,127.1548863,1991,450,1.0,0.39,1.0,0.0008332557144493571,0.0,6.973333333333333,0.4732603900684357,0.6456420369166997
37.54899589,127.1299325,1980,450,1.0,0.39,1.0,0.004402001250578787,0.0,3.2,0.4399536316067683,0.4905836737426532
37.53314276,127.1246292,1988,1500,1.0,0.723,1.0,0.00954919052285044,0.0,3.3733333333333335,0.42962174887836246,0.5260506083106928
37.52760885,127.1297637,2009,450,1.0,0.39,1.0,0.003137281526172152,0.0,3.3533333333333335,0.4901374103672341,0.5015448513061183
37.55285752,127.1359125,1980,450,1.0,0.39,1.0,0.005266791803426291,0.0,2.5733333333333337,0.4722382558217256,0.4657457029436659
37.55044623,127.1374827,1980,600,1.0,0.465,1.0,0.005794906220168234,0.0,3.9599999999999995,0.48636220204398556,0.5335836718471062
37.52062315,127.1451408,1900,525,1.0,0.465,1.0,0.002096355596435892,0.0,4.7666666666666675,0.5445078933504459,0.5713212634141284
37.54324698,127.1420957,1980,450,1.0,0.39,1.0,0.008080812448483398,0.0,2.5600000000000005,0.4869445906038191,0.4666344132323269
37.54108177,127.1323639,1900,800,1.0,0.54,1.0,0.004467276480466818,0.0,0.0,0.48593029062306486,0.359561319050452
37.53945014,127.1276852,1900,300,1.0,0.39,1.0,0.008937274174680189,0.0,4.740000000000001,0.4454078541808051,0.5564566817886348
37.55873002,127.1514319,2016,1000,1.0,0.723,1.0,0.003232397653900433,0.0,3.306666666666667,0.5401813273874727,0.5321955517179577
37.5290954,127.1359055,1980,250,1.0,0.39,1.0,0.007112413851939076,0.0,3.1993333333333336,0.511732724678577,0.4969704218590114
37.55079608,127.1320234,1980,450,1.0,0.39,1.0,0.004543983536596514,0.0,2.9266666666666667,0.45844758320101336,0.48020204254539867
37.53116486,127.133151,1980,525,1.0,0.465,1.0,0.006714748394827176,0.0,3.1666666666666665,0.5014231549364465,0.5011413876542048
37.53761324,127.1354766,1980,600,1.0,0.465,1.0,0.007268199460136737,0.0,2.72,0.49912953157166867,0.4814531319707954
37.55269412,127.1357667,2005,600,1.0,0.465,1.0,0.0051916775806740935,0.0,2.5733333333333337,0.47132183199153566,0.4723620990008808
37.52851608,127.1374583,1980,800,1.0,0.54,1.0,0.0067713682571269055,0.0,2.718,0.5119385826433133,0.4890574725707201
37.55421425,127.1762274,2011,1000,1.0,0.723,1.0,0.008052932969354441,0.0,2.8266666666666667,0.4587896046190465,0.5051369885095539
37.52717604,127.1216032,1982,1200,1.0,0.723,1.0,0.0039905432219202895,0.0,3.586666666666667,0.4370026068469675,0.5353224466449407
37.54120395,127.1429387,2007,900,1.0,0.54,1.0,0.006739488282956117,0.0,2.5180000000000002,0.48480143068012954,0.4778558239847925
37.52472025,127.1292055,1980,600,1.0,0.465,1.0,0.0030644359347273167,0.0,3.0533333333333332,0.5097790326330699,0.4967398766788546
37.54602103,127.1371608,1996,600,1.0,0.465,1.0,0.004141365079516633,0.0,3.8260000000000005,0.4980012877890388,0.5288416372365301
37.54052017,127.1477171,1900,300,1.0,0.39,1.0,0.0029261223021532033,0.0,0.9199999999999998,0.4715535743118872,0.3885128199003964
37.56220856,127.1540602,1900,450,1.0,0.39,1.0,0.0016769207043910359,0.0,2.2,0.5185358379578079,0.45286204148519965
37.54522894,127.1274667,1980,600,1.0,0.465,1.0,0.005374204520562001,0.0,2.8933333333333335,0.4320724284514486,0.4830712916543208
37.54110261,127.1220625,1900,1000,1.0,0.723,1.0,0.00841322591852136,0.0,4.3533333333333335,0.38888472234774074,0.5632138786559596
37.52468845,127.1457827,2005,600,1.0,0.465,1.0,0.0032106183906161134,0.0,3.0200000000000005,0.5365292524445202,0.49762452051469813
37.56428728,127.1782895,2010,450,1.0,0.39,1.0,0.003365813985453707,0.0,3.1666666666666665,0.43046870188759434,0.4882330920347005
37.54620873,127.1234697,1980,800,1.0,0.54,1.0,0.005164535814231694,0.0,2.6466666666666665,0.39078448669765614,0.47512950954963207
37.54027363,127.1365756,1999,600,1.0,0.465,1.0,0.006934655859897916,0.0,2.5133333333333336,0.49734351642625174,0.47211120079537106
37.53873774,127.1446301,1980,700,1.0,0.54,1.0,0.004986230836405567,0.0,2.4066666666666667,0.4745951042318241,0.47189906150901806
37.55346316,127.1233808,1900,800,1.0,0.54,1.0,0.0028213880335612005,0.0,3.4380000000000006,0.3978271505503581,0.5101429002486043
37.53059625,127.1212637,1900,300,1.0,0.39,1.0,0.007876265780132294,0.0,3.4380000000000006,0.41869500396942116,0.49929732840071056
37.553036,127.1462305,1900,450,1.0,0.39,1.0,0.006464766393432097,0.0,1.6133333333333333,0.499801714575509,0.42440601310779497
37.53782308,127.1363277,1980,600,1.0,0.465,1.0,0.007187542041020473,0.0,3.233333333333334,0.5013278577268788,0.5040411561877394
37.54302538,127.1324065,1900,450,1.0,0.39,1.0,0.002935491154036828,0.0,2.0,0.48614644360239345,0.4408414503088416
37.55049148,127.1265386,2012,600,1.0,0.465,1.0,0.005363157571969945,0.0,2.59,0.4258200379756076,0.46905603181497035
37.53266564,127.1443068,1987,525,1.0,0.465,1.0,0.004949104617834142,0.0,2.88,0.4997575124843552,0.48840938050766325
37.56365026,127.1306572,1900,450,1.0,0.39,1.0,0.00045596402908759,0.0,2.4933333333333336,0.42771998066275474,0.457848553112324
37.54593984,127.1231902,1989,450,1.0,0.39,1.0,0.005256539040262947,0.0,2.0,0.39078448669765614,0.43217988500700766
37.55431654,127.1433964,1979,450,1.0,0.39,1.0,0.0067424607907572215,0.0,3.44,0.4716384560083899,0.5038985185536144
37.5531434,127.1366127,1980,450,1.0,0.39,1.0,0.0055057032940884045,0.0,2.3600000000000003,0.47224013479910826,0.4561498165380796
37.54324868,127.1277386,2004,450,1.0,0.39,1.0,0.006599081080981757,0.0,3.6200000000000006,0.442155112601189,0.5090999150071304
37.55253622,127.1565395,2004,300,1.0,0.39,1.0,0.003939380351396945,0.0,4.873333333333334,0.5390520573338218,0.5692298996897636
37.54988841,127.125344,1980,700,1.0,0.54,1.0,0.00465528445903442,0.0,3.18,0.4098322165460362,0.5001631519046301
37.54233855,127.141499,2002,650,1.0,0.465,1.0,0.007460020845382983,0.0,2.5180000000000002,0.4866243858262959,0.47139499554476855
37.56455943,127.1717785,1900,600,1.0,0.465,1.0,0.002459606588913727,0.0,3.192666666666667,0.4324135252596681,0.49603531870935913
37.55723094,127.1344246,1998,300,1.0,0.39,1.0,0.004542993199285439,0.0,2.4133333333333336,0.43581439042168973,0.4552077698054994
37.53337815,127.123696,1900,500,1.0,0.465,1.0,0.009870906711247681,0.0,3.486666666666667,0.4272589009159598,0.508723622143183
37.56786238,127.1793997,1989,600,1.0,0.465,1.0,0.0,0.0,3.6666666666666674,0.3988171058154507,0.5134347876784808
